[2018-01-17 21:42:00,022] =============
[2018-01-24 01:16:17,259] 4/3720 1.886384
[2018-01-24 01:16:17,322] 4/3780 1.788399
[2018-01-24 01:16:17,328] 4/3720 1.834001
[2018-01-24 01:16:19,069] 4/3740 1.807379
[2018-01-24 01:16:22,414] 4/3740 1.826842
[2018-01-24 01:16:22,488] 4/3800 1.815682
[2018-01-24 01:16:22,496] 4/3740 1.766116
[2018-01-24 01:16:24,229] 4/3760 1.818427
[2018-01-24 01:16:27,593] 4/3760 1.781837
[2018-01-24 01:16:27,646] 4/3820 1.753805
[2018-01-24 01:16:27,652] 4/3760 1.801055
[2018-01-24 01:16:29,397] 4/3780 1.809759
[2018-01-24 01:16:32,755] 4/3780 1.825126
[2018-01-24 01:16:32,823] 4/3840 1.751409
[2018-01-24 01:16:32,831] 4/3780 1.810874
[2018-01-24 01:16:34,576] 4/3800 1.795801
[2018-01-24 01:16:37,929] 4/3800 1.822868
[2018-01-24 01:16:37,976] 4/3800 1.802960
[2018-01-24 01:16:37,989] 4/3860 1.809689
[2018-01-24 01:16:39,751] 4/3820 1.848989
[2018-01-24 01:16:43,097] 4/3820 1.809492
[2018-01-24 01:16:43,143] 4/3820 1.860076
[2018-01-24 01:16:43,161] 4/3880 1.778366
[2018-01-24 01:16:44,915] 4/3840 1.768210
[2018-01-24 01:16:48,258] 4/3840 1.836466
[2018-01-24 01:16:48,313] 4/3840 1.790580
[2018-01-24 01:16:48,322] 4/3900 1.817245
[2018-01-24 01:16:50,081] 4/3860 1.746538
[2018-01-24 01:16:53,427] 4/3860 1.845024
[2018-01-24 01:16:53,479] 4/3920 1.808069
[2018-01-24 01:16:53,495] 4/3860 1.794671
[2018-01-24 01:16:55,268] 4/3880 1.799101
[2018-01-24 01:16:58,414] 4/3880 1.752101
[2018-01-24 01:16:58,447] 4/3940 1.809137
[2018-01-24 01:16:58,452] 4/3880 1.800617
[2018-01-24 01:17:00,248] 4/3900 1.869969
[2018-01-24 01:17:03,677] 4/3960 1.736283
[2018-01-24 01:17:03,716] 4/3900 1.791275
[2018-01-24 01:17:03,758] 4/3900 1.809995
[2018-01-24 01:17:05,584] 4/3920 1.765911
[2018-01-24 01:17:09,023] 4/3980 1.764677
[2018-01-24 01:17:09,073] 4/3920 1.831876
[2018-01-24 01:17:09,078] 4/3920 1.784352
[2018-01-24 01:17:10,902] 4/3940 1.746034
[2018-01-24 01:17:14,351] 4/4000 1.783054
[2018-01-24 01:17:14,400] 4/3940 1.800610
[2018-01-24 01:17:14,419] 4/3940 1.850755
[2018-01-24 01:17:16,275] 4/3960 1.753367
[2018-01-24 01:17:19,700] 4/4020 1.810449
[2018-01-24 01:17:19,734] 4/3960 1.782819
[2018-01-24 01:17:19,767] 4/3960 1.745567
[2018-01-24 01:17:21,644] 4/3980 1.827253
[2018-01-24 01:17:25,061] 4/4040 1.817146
[2018-01-24 01:17:25,084] 4/3980 1.805187
[2018-01-24 01:17:25,123] 4/3980 1.760155
[2018-01-24 01:17:26,996] 4/4000 1.841652
[2018-01-24 01:17:30,415] 4/4060 1.811979
[2018-01-24 01:17:30,475] 4/4000 1.759784
[2018-01-24 01:17:30,477] 4/4000 1.715010
[2018-01-24 01:17:32,345] 4/4020 1.745491
[2018-01-24 01:17:35,753] 4/4080 1.827568
[2018-01-24 01:17:35,781] 4/4020 1.845709
[2018-01-24 01:17:35,813] 4/4020 1.816999
[2018-01-24 01:17:37,695] 4/4040 1.770041
[2018-01-24 01:17:41,135] 4/4100 1.817446
[2018-01-24 01:17:41,164] 4/4040 1.743142
[2018-01-24 01:17:41,204] 4/4040 1.827220
[2018-01-24 01:17:43,079] 4/4060 1.836961
[2018-01-24 01:17:46,506] 4/4120 1.861717
[2018-01-24 01:17:46,544] 4/4060 1.798272
[2018-01-24 01:17:46,576] 4/4060 1.731062
[2018-01-24 01:17:48,429] 4/4080 1.738969
[2018-01-24 01:17:51,865] 4/4140 1.811208
[2018-01-24 01:17:51,926] 4/4080 1.757044
[2018-01-24 01:17:51,928] 4/4080 1.762332
[2018-01-24 01:17:53,775] 4/4100 1.813511
[2018-01-24 01:17:57,231] 4/4160 1.786196
[2018-01-24 01:17:57,268] 4/4100 1.892478
[2018-01-24 01:17:57,303] 4/4100 1.763716
[2018-01-24 01:17:59,171] 4/4120 1.792104
[2018-01-24 01:18:02,594] 4/4180 1.820671
[2018-01-24 01:18:02,629] 4/4120 1.784760
[2018-01-24 01:18:02,656] 4/4120 1.817915
[2018-01-24 01:18:04,548] 4/4140 1.811724
[2018-01-24 01:18:07,964] 4/4200 1.815305
[2018-01-24 01:18:07,994] 4/4140 1.761632
[2018-01-24 01:18:08,034] 4/4140 1.706587
[2018-01-24 01:18:09,894] 4/4160 1.785927
[2018-01-24 01:18:13,286] 4/4160 1.682054
[2018-01-24 01:18:13,290] 4/4220 1.760415
[2018-01-24 01:18:13,315] 4/4160 1.798898
[2018-01-24 01:18:15,239] 4/4180 1.812889
[2018-01-24 01:18:18,638] 4/4240 1.826362
[2018-01-24 01:18:18,670] 4/4180 1.774685
[2018-01-24 01:18:18,688] 4/4180 1.703013
[2018-01-24 01:18:20,596] 4/4200 1.778803
[2018-01-24 01:18:24,006] 4/4260 1.751228
[2018-01-24 01:18:24,039] 4/4200 1.703182
[2018-01-24 01:18:24,040] 4/4200 1.839788
[2018-01-24 01:18:25,897] 4/4220 1.848625
[2018-01-24 01:18:29,328] 4/4280 1.746879
[2018-01-24 01:18:29,355] 4/4220 1.773196
[2018-01-24 01:18:29,394] 4/4220 1.869525
[2018-01-24 01:18:31,258] 4/4240 1.753625
[2018-01-24 01:18:34,710] 4/4300 1.803832
[2018-01-24 01:18:34,751] 4/4240 1.819717
[2018-01-24 01:18:34,784] 4/4240 1.790953
[2018-01-24 01:18:36,473] 4/4260 1.810805
[2018-01-24 01:18:39,764] 4/4320 1.813293
[2018-01-24 01:18:39,782] 4/4260 1.842535
[2018-01-24 01:18:39,807] 4/4260 1.888459
[2018-01-24 01:18:41,699] 4/4280 1.740656
[2018-01-24 01:18:44,932] 4/4340 1.811947
[2018-01-24 01:18:44,965] 4/4280 1.821592
[2018-01-24 01:18:44,971] 4/4280 1.808266
[2018-01-24 01:18:46,750] 4/4300 1.769781
[2018-01-24 01:18:50,168] 4/4360 1.732801
[2018-01-24 01:18:50,172] 4/4300 1.742381
[2018-01-24 01:18:50,189] 4/4300 1.885457
[2018-01-24 01:18:51,979] 4/4320 1.833769
[2018-01-24 01:18:55,293] 4/4380 1.740615
[2018-01-24 01:18:55,299] 4/4320 1.782447
[2018-01-24 01:18:55,312] 4/4320 1.790552
[2018-01-24 01:18:56,865] 4/4340 1.835736
[2018-01-24 01:18:59,723] 4/4400 1.824744
[2018-01-24 01:18:59,734] 4/4340 1.798825
[2018-01-24 01:18:59,749] 4/4340 1.796174
[2018-01-24 01:19:01,319] 4/4360 1.750665
[2018-01-24 01:19:04,171] 4/4420 1.772852
[2018-01-24 01:19:04,173] 4/4360 1.794761
[2018-01-24 01:19:04,195] 4/4360 1.938746
[2018-01-24 01:19:05,754] 4/4380 1.828769
[2018-01-24 01:19:08,650] 4/4380 1.811002
[2018-01-24 01:19:08,655] 4/4440 1.860719
[2018-01-24 01:19:08,660] 4/4380 1.783806
[2018-01-24 01:19:10,192] 4/4400 1.772723
[2018-01-24 01:19:13,058] 4/4400 1.804978
[2018-01-24 01:19:13,064] 4/4460 1.795676
[2018-01-24 01:19:13,085] 4/4400 1.858462
[2018-01-24 01:19:14,665] 4/4420 1.770976
[2018-01-24 01:19:17,534] 4/4480 1.808539
[2018-01-24 01:19:17,557] 4/4420 1.799092
[2018-01-24 01:19:17,575] 4/4420 1.762157
[2018-01-24 01:19:19,109] 4/4440 1.774304
[2018-01-24 01:19:22,041] 4/4500 1.737135
[2018-01-24 01:19:22,055] 4/4440 1.796583
[2018-01-24 01:19:22,062] 4/4440 1.767387
[2018-01-24 01:19:23,621] 4/4460 1.893081
[2018-01-24 01:19:26,512] 4/4520 1.779050
[2018-01-24 01:19:26,535] 4/4460 1.778563
[2018-01-24 01:19:26,574] 4/4460 1.751724
[2018-01-24 01:19:28,091] 4/4480 1.857627
[2018-01-24 01:19:31,023] 4/4540 1.789106
[2018-01-24 01:19:31,026] 4/4480 1.757794
[2018-01-24 01:19:31,065] 4/4480 1.800900
[2018-01-24 01:19:32,609] 4/4500 1.814641
[2018-01-24 01:19:35,460] 4/4500 1.745148
[2018-01-24 01:19:35,465] 4/4560 1.800936
[2018-01-24 01:19:35,481] 4/4500 1.837098
[2018-01-24 01:19:37,041] 4/4520 1.753045
[2018-01-24 01:19:39,887] 4/4580 1.751246
[2018-01-24 01:19:39,900] 4/4520 1.778684
[2018-01-24 01:19:39,921] 4/4520 1.793288
[2018-01-24 01:19:41,472] 4/4540 1.816761
[2018-01-24 01:19:44,417] 4/4600 1.809322
[2018-01-24 01:19:44,433] 4/4540 1.851631
[2018-01-24 01:19:44,455] 4/4540 1.855712
[2018-01-24 01:19:45,999] 4/4560 1.789908
[2018-01-24 01:19:48,915] 4/4620 1.829673
[2018-01-24 01:19:48,929] 4/4560 1.824269
[2018-01-24 01:19:48,979] 4/4560 1.810345
[2018-01-24 01:19:50,513] 4/4580 1.771730
[2018-01-24 01:19:53,439] 4/4640 1.877558
[2018-01-24 01:19:53,472] 4/4580 1.891167
[2018-01-24 01:19:53,492] 4/4580 1.761074
[2018-01-24 01:19:55,060] 4/4600 1.827590
[2018-01-24 01:19:57,994] 4/4660 1.696960
[2018-01-24 01:19:58,023] 4/4600 1.827426
[2018-01-24 01:19:58,048] 4/4600 1.714425
[2018-01-24 01:19:59,620] 4/4620 1.807306
[2018-01-24 01:20:02,565] 4/4620 1.825872
[2018-01-24 01:20:02,627] 4/4680 1.837920
[2018-01-24 01:20:02,633] 4/4620 1.822830
[2018-01-24 01:20:04,182] 4/4640 1.818447
[2018-01-24 01:20:07,077] 4/4640 1.781162
[2018-01-24 01:20:07,083] 4/4700 1.814577
[2018-01-24 01:20:07,105] 4/4640 1.776493
[2018-01-24 01:20:08,630] 4/4660 1.805238
[2018-01-24 01:20:11,465] 4/4660 1.764376
[2018-01-24 01:20:11,466] 4/4720 1.747184
[2018-01-24 01:20:11,489] 4/4660 1.777566
[2018-01-24 01:20:13,064] 4/4680 1.755434
[2018-01-24 01:20:15,940] 4/4740 1.818378
[2018-01-24 01:20:15,945] 4/4680 1.850185
[2018-01-24 01:20:15,962] 4/4680 1.823738
[2018-01-24 01:20:17,519] 4/4700 1.729027
[2018-01-24 01:20:20,390] 4/4760 1.871512
[2018-01-24 01:20:20,394] 4/4700 1.816586
[2018-01-24 01:20:20,407] 4/4700 1.880665
[2018-01-24 01:20:22,197] 4/4720 1.799321
[2018-01-24 01:20:25,615] 4/4780 1.852812
[2018-01-24 01:20:25,646] 4/4720 1.820108
[2018-01-24 01:20:25,682] 4/4720 1.769290
[2018-01-24 01:20:27,212] 4/4740 1.870785
[2018-01-24 01:20:30,034] 4/4800 1.777436
[2018-01-24 01:20:30,037] 4/4740 1.801795
[2018-01-24 01:20:30,063] 4/4740 1.770893
[2018-01-24 01:20:31,573] 4/4760 1.790276
[2018-01-24 01:20:34,396] 4/4760 1.784138
[2018-01-24 01:20:34,430] 4/4820 1.765626
[2018-01-24 01:20:34,434] 4/4760 1.809108
[2018-01-24 01:20:35,933] 4/4780 1.755388
[2018-01-24 01:20:38,760] 4/4780 1.847455
[2018-01-24 01:20:38,793] 4/4840 1.793129
[2018-01-24 01:20:38,798] 4/4780 1.786031
[2018-01-24 01:20:40,302] 4/4800 1.821634
[2018-01-24 01:20:43,131] 4/4800 1.767012
[2018-01-24 01:20:43,160] 4/4860 1.769581
[2018-01-24 01:20:43,180] 4/4800 1.772502
[2018-01-24 01:20:44,667] 4/4820 1.820440
[2018-01-24 01:20:47,511] 4/4820 1.797067
[2018-01-24 01:20:47,516] 4/4880 1.863694
[2018-01-24 01:20:47,539] 4/4820 1.806746
[2018-01-24 01:20:49,074] 4/4840 1.865386
[2018-01-24 01:20:51,878] 4/4900 1.797795
[2018-01-24 01:20:51,881] 4/4840 1.763475
[2018-01-24 01:20:51,913] 4/4840 1.773314
[2018-01-24 01:20:53,439] 4/4860 1.858917
[2018-01-24 01:20:56,239] 4/4920 1.813463
[2018-01-24 01:20:56,242] 4/4860 1.841160
[2018-01-24 01:20:56,272] 4/4860 1.754326
[2018-01-24 01:20:57,800] 4/4880 1.798367
[2018-01-24 01:21:00,603] 4/4880 1.739210
[2018-01-24 01:21:00,604] 4/4940 1.785606
[2018-01-24 01:21:00,635] 4/4880 1.858189
[2018-01-24 01:21:02,161] 4/4900 1.739281
[2018-01-24 01:21:04,959] 4/4900 1.786233
[2018-01-24 01:21:04,960] 4/4960 1.795822
[2018-01-24 01:21:04,990] 4/4900 1.837912
[2018-01-24 01:21:06,514] 4/4920 1.832700
[2018-01-24 01:21:09,315] 4/4920 1.820918
[2018-01-24 01:21:09,320] 4/4980 1.708051
[2018-01-24 01:21:09,335] 4/4920 1.795405
[2018-01-24 01:21:10,873] 4/4940 1.804762
[2018-01-24 01:21:13,687] 4/4940 1.763129
[2018-01-24 01:21:13,693] 4/5000 1.779206
[2018-01-24 01:21:13,698] 4/4940 1.807567
[2018-01-24 01:21:15,250] 4/4960 1.759930
[2018-01-24 01:21:18,057] 4/4960 1.824663
[2018-01-24 01:21:18,063] 4/5020 1.792087
[2018-01-24 01:21:18,086] 4/4960 1.859298
[2018-01-24 01:21:19,608] 4/4980 1.803774
[2018-01-24 01:21:22,430] 4/4980 1.822459
[2018-01-24 01:21:22,436] 4/5040 1.808093
[2018-01-24 01:21:22,459] 4/4980 1.803286
[2018-01-24 01:21:23,986] 4/5000 1.855613
[2018-01-24 01:21:26,813] 4/5000 1.723658
[2018-01-24 01:21:26,818] 4/5060 1.829805
[2018-01-24 01:21:26,842] 4/5000 1.864730
[2018-01-24 01:21:28,366] 4/5020 1.771149
[2018-01-24 01:21:31,185] 4/5020 1.796808
[2018-01-24 01:21:31,191] 4/5080 1.834561
[2018-01-24 01:21:31,215] 4/5020 1.745109
[2018-01-24 01:21:32,739] 4/5040 1.824516
[2018-01-24 01:21:35,561] 4/5040 1.744169
[2018-01-24 01:21:35,567] 4/5100 1.814897
[2018-01-24 01:21:35,591] 4/5040 1.861826
[2018-01-24 01:21:37,117] 4/5060 1.774167
[2018-01-24 01:21:39,937] 4/5060 1.783857
[2018-01-24 01:21:39,942] 4/5120 1.786728
[2018-01-24 01:21:39,966] 4/5060 1.775682
[2018-01-24 01:21:41,492] 4/5080 1.794489
[2018-01-24 01:21:44,300] 4/5080 1.764739
[2018-01-24 01:21:44,327] 4/5140 1.869697
[2018-01-24 01:21:44,342] 4/5080 1.800397
[2018-01-24 01:21:45,869] 4/5100 1.778695
[2018-01-24 01:21:48,678] 4/5100 1.847082
[2018-01-24 01:21:48,702] 4/5160 1.800260
[2018-01-24 01:21:48,716] 4/5100 1.839957
[2018-01-24 01:21:50,225] 4/5120 1.783658
[2018-01-24 01:21:53,075] 4/5120 1.800425
[2018-01-24 01:21:53,080] 4/5180 1.773159
[2018-01-24 01:21:53,104] 4/5120 1.748182
[2018-01-24 01:21:54,606] 4/5140 1.835238
[2018-01-24 01:21:57,454] 4/5140 1.705673
[2018-01-24 01:21:57,459] 4/5200 1.858959
[2018-01-24 01:21:57,483] 4/5140 1.865584
[2018-01-24 01:21:58,981] 4/5160 1.790190
[2018-01-24 01:22:01,839] 4/5160 1.780247
[2018-01-24 01:22:01,843] 4/5220 1.830610
[2018-01-24 01:22:01,867] 4/5160 1.861936
[2018-01-24 01:22:03,407] 4/5180 1.808567
[2018-01-24 01:22:06,775] 4/5240 1.763070
[2018-01-24 01:22:06,812] 4/5180 1.767576
[2018-01-24 01:22:06,821] 4/5180 1.911166
[2018-01-24 01:22:08,573] 4/5200 1.795309
[2018-01-24 01:22:11,943] 4/5260 1.830274
[2018-01-24 01:22:11,992] 4/5200 1.772022
[2018-01-24 01:22:12,012] 4/5200 1.710031
[2018-01-24 01:22:13,738] 4/5220 1.768545
[2018-01-24 01:22:17,108] 4/5280 1.726490
[2018-01-24 01:22:17,166] 4/5220 1.844679
[2018-01-24 01:22:17,167] 4/5220 1.694797
[2018-01-24 01:22:18,906] 4/5240 1.815094
[2018-01-24 01:22:22,258] 4/5300 1.802464
[2018-01-24 01:22:22,317] 4/5240 1.768877
[2018-01-24 01:22:22,319] 4/5240 1.899389
[2018-01-24 01:22:24,064] 4/5260 1.816896
[2018-01-24 01:22:27,405] 4/5320 1.752793
[2018-01-24 01:22:27,477] 4/5260 1.813696
[2018-01-24 01:22:27,478] 4/5260 1.827723
[2018-01-24 01:22:29,228] 4/5280 1.793256
[2018-01-24 01:22:32,567] 4/5340 1.823564
[2018-01-24 01:22:32,640] 4/5280 1.802387
[2018-01-24 01:22:32,641] 4/5280 1.821629
[2018-01-24 01:22:34,391] 4/5300 1.771592
[2018-01-24 01:22:37,742] 4/5360 1.797477
[2018-01-24 01:22:37,784] 4/5300 1.792898
[2018-01-24 01:22:37,802] 4/5300 1.821685
[2018-01-24 01:22:39,554] 4/5320 1.825508
[2018-01-24 01:22:42,904] 4/5380 1.779491
[2018-01-24 01:22:42,981] 4/5320 1.846577
[2018-01-24 01:22:42,982] 4/5320 1.813283
[2018-01-24 01:22:44,712] 4/5340 1.854555
[2018-01-24 01:22:48,072] 4/5400 1.801581
[2018-01-24 01:22:48,119] 4/5340 1.834509
[2018-01-24 01:22:48,141] 4/5340 1.849816
[2018-01-24 01:22:49,874] 4/5360 1.718752
[2018-01-24 01:22:53,236] 4/5420 1.784127
[2018-01-24 01:22:53,281] 4/5360 1.805248
[2018-01-24 01:22:53,290] 4/5360 1.836274
[2018-01-24 01:22:55,056] 4/5380 1.823008
[2018-01-24 01:22:58,399] 4/5380 1.816134
[2018-01-24 01:22:58,402] 4/5440 1.851107
[2018-01-24 01:22:58,460] 4/5380 1.860426
[2018-01-24 01:23:00,218] 4/5400 1.817413
[2018-01-24 01:23:03,559] 4/5460 1.845412
[2018-01-24 01:23:03,584] 4/5400 1.792372
[2018-01-24 01:23:03,619] 4/5400 1.807529
[2018-01-24 01:23:05,376] 4/5420 1.866065
[2018-01-24 01:23:08,727] 4/5480 1.803352
[2018-01-24 01:23:08,751] 4/5420 1.817634
[2018-01-24 01:23:08,795] 4/5420 1.837738
[2018-01-24 01:23:10,543] 4/5440 1.814831
[2018-01-24 01:23:13,885] 4/5500 1.798429
[2018-01-24 01:23:13,925] 4/5440 1.856913
[2018-01-24 01:23:13,952] 4/5440 1.773926
[2018-01-24 01:23:15,708] 4/5460 1.797647
[2018-01-24 01:23:19,055] 4/5460 1.820268
[2018-01-24 01:23:19,058] 4/5520 1.831752
[2018-01-24 01:23:19,116] 4/5460 1.763071
[2018-01-24 01:23:20,892] 4/5480 1.806861
[2018-01-24 01:23:24,210] 4/5540 1.843069
[2018-01-24 01:23:24,215] 4/5480 1.786552
[2018-01-24 01:23:24,268] 4/5480 1.783842
[2018-01-24 01:23:26,047] 4/5500 1.850331
[2018-01-24 01:23:29,370] 4/5500 1.873493
[2018-01-24 01:23:29,374] 4/5560 1.773248
[2018-01-24 01:23:29,440] 4/5500 1.752505
[2018-01-24 01:23:31,210] 4/5520 1.821696
[2018-01-24 01:23:34,535] 4/5580 1.894522
[2018-01-24 01:23:34,540] 4/5520 1.775903
[2018-01-24 01:23:34,610] 4/5520 1.762192
[2018-01-24 01:23:36,413] 4/5540 1.772037
[2018-01-24 01:23:39,693] 4/5600 1.801308
[2018-01-24 01:23:39,698] 4/5540 1.832966
[2018-01-24 01:23:39,764] 4/5540 1.797738
[2018-01-24 01:23:41,572] 4/5560 1.865239
[2018-01-24 01:23:44,853] 4/5620 1.872555
[2018-01-24 01:23:44,858] 4/5560 1.827089
[2018-01-24 01:23:44,923] 4/5560 1.766064
[2018-01-24 01:23:46,727] 4/5580 1.798383
[2018-01-24 01:23:50,015] 4/5580 1.805452
[2018-01-24 01:23:50,017] 4/5640 1.831319
[2018-01-24 01:23:50,081] 4/5580 1.787919
[2018-01-24 01:23:51,880] 4/5600 1.820443
[2018-01-24 01:23:55,178] 4/5600 1.769382
[2018-01-24 01:23:55,186] 4/5660 1.800791
[2018-01-24 01:23:55,245] 4/5600 1.838847
[2018-01-24 01:23:57,066] 4/5620 1.784666
[2018-01-24 01:24:00,337] 4/5680 1.793239
[2018-01-24 01:24:00,350] 4/5620 1.765118
[2018-01-24 01:24:00,395] 4/5620 1.875543
[2018-01-24 01:24:02,181] 4/5640 1.822509
[2018-01-24 01:24:05,511] 4/5700 1.940893
[2018-01-24 01:24:05,517] 4/5640 1.804808
[2018-01-24 01:24:05,588] 4/5640 1.796825
[2018-01-24 01:24:07,356] 4/5660 1.749421
[2018-01-24 01:24:10,682] 4/5720 1.824832
[2018-01-24 01:24:10,687] 4/5660 1.750900
[2018-01-24 01:24:10,756] 4/5660 1.835347
[2018-01-24 01:24:12,539] 4/5680 1.782074
[2018-01-24 01:24:15,844] 4/5740 1.850349
[2018-01-24 01:24:15,860] 4/5680 1.795376
[2018-01-24 01:24:15,907] 4/5680 1.833895
[2018-01-24 01:24:17,718] 4/5700 1.767504
[2018-01-24 01:24:21,017] 4/5760 1.805048
[2018-01-24 01:24:21,022] 4/5700 1.729956
[2018-01-24 01:24:21,087] 4/5700 1.794203
[2018-01-24 01:24:22,892] 4/5720 1.788266
[2018-01-24 01:24:26,186] 4/5720 1.873290
[2018-01-24 01:24:26,187] 4/5780 1.806821
[2018-01-24 01:24:26,240] 4/5720 1.822457
[2018-01-24 01:24:28,042] 4/5740 1.708052
[2018-01-24 01:24:31,341] 4/5740 1.826224
[2018-01-24 01:24:31,353] 4/5800 1.745045
[2018-01-24 01:24:31,416] 4/5740 1.812546
[2018-01-24 01:24:33,230] 4/5760 1.840068
[2018-01-24 01:24:36,523] 4/5760 1.802051
[2018-01-24 01:24:36,527] 4/5820 1.787818
[2018-01-24 01:24:36,555] 4/5760 1.781060
[2018-01-24 01:24:38,386] 4/5780 1.822571
[2018-01-24 01:24:41,681] 4/5840 1.791812
[2018-01-24 01:24:41,694] 4/5780 1.822644
[2018-01-24 01:24:41,725] 4/5780 1.800560
[2018-01-24 01:24:43,569] 4/5800 1.862680
[2018-01-24 01:24:46,856] 4/5800 1.832269
[2018-01-24 01:24:46,864] 4/5860 1.898906
[2018-01-24 01:24:46,910] 4/5800 1.961906
[2018-01-24 01:24:48,733] 4/5820 1.760304
[2018-01-24 01:24:52,008] 4/5820 1.864700
[2018-01-24 01:24:52,017] 4/5880 1.787575
[2018-01-24 01:24:52,090] 4/5820 1.834379
[2018-01-24 01:24:53,895] 4/5840 1.848558
[2018-01-24 01:24:57,171] 4/5840 1.807724
[2018-01-24 01:24:57,172] 4/5900 1.831858
[2018-01-24 01:24:57,215] 4/5840 1.860378
[2018-01-24 01:24:59,020] 4/5860 1.880706
[2018-01-24 01:25:02,320] 4/5920 1.905102
[2018-01-24 01:25:02,325] 4/5860 1.815603
[2018-01-24 01:25:02,390] 4/5860 1.790657
[2018-01-24 01:25:04,188] 4/5880 1.790265
[2018-01-24 01:25:07,464] 4/5940 1.814598
[2018-01-24 01:25:07,469] 4/5880 1.730184
[2018-01-24 01:25:07,534] 4/5880 1.867521
[2018-01-24 01:25:09,336] 4/5900 1.815271
[2018-01-24 01:25:12,620] 4/5900 1.767989
[2018-01-24 01:25:12,621] 4/5960 1.774097
[2018-01-24 01:25:12,666] 4/5900 1.833318
[2018-01-24 01:25:14,470] 4/5920 1.847010
[2018-01-24 01:25:17,771] 4/5920 1.839903
[2018-01-24 01:25:17,779] 4/5980 1.802028
[2018-01-24 01:25:17,852] 4/5920 1.799553
[2018-01-24 01:25:19,658] 4/5940 1.857676
[2018-01-24 01:25:22,915] 4/5940 1.828719
[2018-01-24 01:25:22,924] 4/6000 1.894929
[2018-01-24 01:25:22,996] 4/5940 1.799752
[2018-01-24 01:25:24,787] 4/5960 1.907667
[2018-01-24 01:25:28,060] 4/6020 1.851987
[2018-01-24 01:25:28,065] 4/5960 1.854464
[2018-01-24 01:25:28,130] 4/5960 1.781498
[2018-01-24 01:25:29,940] 4/5980 1.828332
[2018-01-24 01:25:33,203] 4/5980 1.874376
[2018-01-24 01:25:33,211] 4/6040 1.770977
[2018-01-24 01:25:33,284] 4/5980 1.804042
[2018-01-24 01:25:35,063] 4/6000 1.778926
[2018-01-24 01:25:38,361] 4/6060 1.759692
[2018-01-24 01:25:38,366] 4/6000 1.751584
[2018-01-24 01:25:38,427] 4/6000 1.767562
[2018-01-24 01:25:40,220] 4/6020 1.809449
[2018-01-24 01:25:43,506] 4/6020 1.744916
[2018-01-24 01:25:43,507] 4/6080 1.753906
[2018-01-24 01:25:43,576] 4/6020 1.843508
[2018-01-24 01:25:45,377] 4/6040 1.892029
[2018-01-24 01:25:48,655] 4/6040 1.818337
[2018-01-24 01:25:48,659] 4/6100 1.833551
[2018-01-24 01:25:48,700] 4/6040 1.790814
[2018-01-24 01:25:50,490] 4/6060 1.791509
[2018-01-24 01:25:53,806] 4/6060 1.822171
[2018-01-24 01:25:53,810] 4/6120 1.802666
[2018-01-24 01:25:53,876] 4/6060 1.809118
[2018-01-24 01:25:55,642] 4/6080 1.806261
[2018-01-24 01:25:58,953] 4/6080 1.834781
[2018-01-24 01:25:58,957] 4/6140 1.870190
[2018-01-24 01:25:59,023] 4/6080 1.789970
[2018-01-24 01:26:00,787] 4/6100 1.855726
[2018-01-24 01:26:04,103] 4/6160 1.810031
[2018-01-24 01:26:04,108] 4/6100 1.796670
[2018-01-24 01:26:04,160] 4/6100 1.813323
[2018-01-24 01:26:05,920] 4/6120 1.849262
[2018-01-24 01:26:09,257] 4/6120 1.799101
[2018-01-24 01:26:09,261] 4/6180 1.807896
[2018-01-24 01:26:09,331] 4/6120 1.832873
[2018-01-24 01:26:11,077] 4/6140 1.883702
[2018-01-24 01:26:14,409] 4/6140 1.836181
[2018-01-24 01:26:14,422] 4/6200 1.782856
[2018-01-24 01:26:14,480] 4/6140 1.782171
[2018-01-24 01:26:16,242] 4/6160 1.870711
[2018-01-24 01:26:19,562] 4/6160 1.876003
[2018-01-24 01:26:19,573] 4/6220 1.899469
[2018-01-24 01:26:19,630] 4/6160 1.910904
[2018-01-24 01:26:21,407] 4/6180 1.783714
[2018-01-24 01:26:24,725] 4/6180 1.836306
[2018-01-24 01:26:24,736] 4/6240 1.888580
[2018-01-24 01:26:24,793] 4/6180 1.868067
[2018-01-24 01:26:26,566] 4/6200 1.788528
[2018-01-24 01:26:29,885] 4/6200 1.769619
[2018-01-24 01:26:29,893] 4/6260 1.765771
[2018-01-24 01:26:29,949] 4/6200 1.735658
[2018-01-24 01:26:31,749] 4/6220 1.788828
[2018-01-24 01:26:35,044] 4/6220 1.822759
[2018-01-24 01:26:35,053] 4/6280 1.805596
[2018-01-24 01:26:35,126] 4/6220 1.871999
[2018-01-24 01:26:36,932] 4/6240 1.783380
[2018-01-24 01:26:40,199] 4/6240 1.833924
[2018-01-24 01:26:40,207] 4/6300 1.862696
[2018-01-24 01:26:40,280] 4/6240 1.820284
[2018-01-24 01:26:42,086] 4/6260 1.842764
[2018-01-24 01:26:45,357] 4/6260 1.776755
[2018-01-24 01:26:45,358] 4/6320 1.837601
[2018-01-24 01:26:45,427] 4/6260 1.825576
[2018-01-24 01:26:47,229] 4/6280 1.839188
[2018-01-24 01:26:50,523] 4/6280 1.763335
[2018-01-24 01:26:50,524] 4/6340 1.808140
[2018-01-24 01:26:50,572] 4/6280 1.785237
[2018-01-24 01:26:52,375] 4/6300 1.817561
[2018-01-24 01:26:55,677] 4/6360 1.924033
